N 4096 iterations 2440000 res 1.52427088e-02 bmag 1.00000000e+00 rel 1.52427088e-02
N 4096 iterations 2450000 res 1.51979148e-02 bmag 1.00000000e+00 rel 1.51979148e-02
N 4096 iterations 2460000 res 1.51532526e-02 bmag 1.00000000e+00 rel 1.51532526e-02
N 4096 iterations 2470000 res 1.51087217e-02 bmag 1.00000000e+00 rel 1.51087217e-02
N 4096 iterations 2480000 res 1.50643219e-02 bmag 1.00000000e+00 rel 1.50643219e-02
N 4096 iterations 2490000 res 1.50200528e-02 bmag 1.00000000e+00 rel 1.50200528e-02
N 4096 iterations 2500000 res 1.49759138e-02 bmag 1.00000000e+00 rel 1.49759138e-02
N 4096 iterations 2510000 res 1.49319047e-02 bmag 1.00000000e+00 rel 1.49319047e-02
N 4096 iterations 2520000 res 1.48880250e-02 bmag 1.00000000e+00 rel 1.48880250e-02
N 4096 iterations 2530000 res 1.48442744e-02 bmag 1.00000000e+00 rel 1.48442744e-02
N 4096 iterations 2540000 res 1.48006525e-02 bmag 1.00000000e+00 rel 1.48006525e-02
N 4096 iterations 2550000 res 1.47571589e-02 bmag 1.00000000e+00 rel 1.47571589e-02
N 4096 iterations 2560000 res 1.47137932e-02 bmag 1.00000000e+00 rel 1.47137932e-02
N 4096 iterations 2570000 res 1.46705550e-02 bmag 1.00000000e+00 rel 1.46705550e-02
N 4096 iterations 2580000 res 1.46274439e-02 bmag 1.00000000e+00 rel 1.46274439e-02
N 4096 iterations 2590000 res 1.45844597e-02 bmag 1.00000000e+00 rel 1.45844597e-02
N 4096 iterations 2600000 res 1.45416018e-02 bmag 1.00000000e+00 rel 1.45416018e-02
N 4096 iterations 2610000 res 1.44988699e-02 bmag 1.00000000e+00 rel 1.44988699e-02
N 4096 iterations 2620000 res 1.44562637e-02 bmag 1.00000000e+00 rel 1.44562637e-02
N 4096 iterations 2630000 res 1.44137828e-02 bmag 1.00000000e+00 rel 1.44137828e-02
N 4096 iterations 2640000 res 1.43714268e-02 bmag 1.00000000e+00 rel 1.43714268e-02
N 4096 iterations 2650000 res 1.43291953e-02 bmag 1.00000000e+00 rel 1.43291953e-02
N 4096 iterations 2660000 res 1.42870879e-02 bmag 1.00000000e+00 rel 1.42870879e-02
N 4096 iterations 2670000 res 1.42451044e-02 bmag 1.00000000e+00 rel 1.42451044e-02
N 4096 iterations 2680000 res 1.42032442e-02 bmag 1.00000000e+00 rel 1.42032442e-02
N 4096 iterations 2690000 res 1.41615072e-02 bmag 1.00000000e+00 rel 1.41615072e-02
N 4096 iterations 2700000 res 1.41198928e-02 bmag 1.00000000e+00 rel 1.41198928e-02
N 4096 iterations 2710000 res 1.40784008e-02 bmag 1.00000000e+00 rel 1.40784008e-02
N 4096 iterations 2720000 res 1.40370307e-02 bmag 1.00000000e+00 rel 1.40370307e-02
N 4096 iterations 2730000 res 1.39957823e-02 bmag 1.00000000e+00 rel 1.39957823e-02
N 4096 iterations 2740000 res 1.39546551e-02 bmag 1.00000000e+00 rel 1.39546551e-02
N 4096 iterations 2750000 res 1.39136488e-02 bmag 1.00000000e+00 rel 1.39136488e-02
N 4096 iterations 2760000 res 1.38727630e-02 bmag 1.00000000e+00 rel 1.38727630e-02
N 4096 iterations 2770000 res 1.38319974e-02 bmag 1.00000000e+00 rel 1.38319974e-02
N 4096 iterations 2780000 res 1.37913516e-02 bmag 1.00000000e+00 rel 1.37913516e-02
N 4096 iterations 2790000 res 1.37508253e-02 bmag 1.00000000e+00 rel 1.37508253e-02
N 4096 iterations 2800000 res 1.37104181e-02 bmag 1.00000000e+00 rel 1.37104181e-02
N 4096 iterations 2810000 res 1.36701297e-02 bmag 1.00000000e+00 rel 1.36701297e-02
N 4096 iterations 2820000 res 1.36299597e-02 bmag 1.00000000e+00 rel 1.36299597e-02
N 4096 iterations 2830000 res 1.35899078e-02 bmag 1.00000000e+00 rel 1.35899078e-02
N 4096 iterations 2840000 res 1.35499736e-02 bmag 1.00000000e+00 rel 1.35499736e-02
N 4096 iterations 2850000 res 1.35101567e-02 bmag 1.00000000e+00 rel 1.35101567e-02
N 4096 iterations 2860000 res 1.34704569e-02 bmag 1.00000000e+00 rel 1.34704569e-02
N 4096 iterations 2870000 res 1.34308738e-02 bmag 1.00000000e+00 rel 1.34308738e-02
N 4096 iterations 2880000 res 1.33914070e-02 bmag 1.00000000e+00 rel 1.33914070e-02
N 4096 iterations 2890000 res 1.33520561e-02 bmag 1.00000000e+00 rel 1.33520561e-02
N 4096 iterations 2900000 res 1.33128210e-02 bmag 1.00000000e+00 rel 1.33128210e-02
N 4096 iterations 2910000 res 1.32737011e-02 bmag 1.00000000e+00 rel 1.32737011e-02
N 4096 iterations 2920000 res 1.32346962e-02 bmag 1.00000000e+00 rel 1.32346962e-02
N 4096 iterations 2930000 res 1.31958060e-02 bmag 1.00000000e+00 rel 1.31958060e-02
N 4096 iterations 2940000 res 1.31570300e-02 bmag 1.00000000e+00 rel 1.31570300e-02
N 4096 iterations 2950000 res 1.31183680e-02 bmag 1.00000000e+00 rel 1.31183680e-02
N 4096 iterations 2960000 res 1.30798197e-02 bmag 1.00000000e+00 rel 1.30798197e-02
N 4096 iterations 2970000 res 1.30413846e-02 bmag 1.00000000e+00 rel 1.30413846e-02
N 4096 iterations 2980000 res 1.30030625e-02 bmag 1.00000000e+00 rel 1.30030625e-02
N 4096 iterations 2990000 res 1.29648529e-02 bmag 1.00000000e+00 rel 1.29648529e-02
N 4096 iterations 3000000 res 1.29267557e-02 bmag 1.00000000e+00 rel 1.29267557e-02
N 4096 iterations 3010000 res 1.28887705e-02 bmag 1.00000000e+00 rel 1.28887705e-02
N 4096 iterations 3020000 res 1.28508968e-02 bmag 1.00000000e+00 rel 1.28508968e-02
N 4096 iterations 3030000 res 1.28131345e-02 bmag 1.00000000e+00 rel 1.28131345e-02
N 4096 iterations 3040000 res 1.27754831e-02 bmag 1.00000000e+00 rel 1.27754831e-02
N 4096 iterations 3050000 res 1.27379424e-02 bmag 1.00000000e+00 rel 1.27379424e-02
N 4096 iterations 3060000 res 1.27005120e-02 bmag 1.00000000e+00 rel 1.27005120e-02
N 4096 iterations 3070000 res 1.26631916e-02 bmag 1.00000000e+00 rel 1.26631916e-02
N 4096 iterations 3080000 res 1.26259809e-02 bmag 1.00000000e+00 rel 1.26259809e-02
N 4096 iterations 3090000 res 1.25888795e-02 bmag 1.00000000e+00 rel 1.25888795e-02
N 4096 iterations 3100000 res 1.25518872e-02 bmag 1.00000000e+00 rel 1.25518872e-02
N 4096 iterations 3110000 res 1.25150036e-02 bmag 1.00000000e+00 rel 1.25150036e-02
N 4096 iterations 3120000 res 1.24782283e-02 bmag 1.00000000e+00 rel 1.24782283e-02
N 4096 iterations 3130000 res 1.24415611e-02 bmag 1.00000000e+00 rel 1.24415611e-02
N 4096 iterations 3140000 res 1.24050017e-02 bmag 1.00000000e+00 rel 1.24050017e-02
N 4096 iterations 3150000 res 1.23685497e-02 bmag 1.00000000e+00 rel 1.23685497e-02
N 4096 iterations 3160000 res 1.23322049e-02 bmag 1.00000000e+00 rel 1.23322049e-02
N 4096 iterations 3170000 res 1.22959668e-02 bmag 1.00000000e+00 rel 1.22959668e-02
N 4096 iterations 3180000 res 1.22598352e-02 bmag 1.00000000e+00 rel 1.22598352e-02
N 4096 iterations 3190000 res 1.22238098e-02 bmag 1.00000000e+00 rel 1.22238098e-02
N 4096 iterations 3200000 res 1.21878903e-02 bmag 1.00000000e+00 rel 1.21878903e-02
N 4096 iterations 3210000 res 1.21520763e-02 bmag 1.00000000e+00 rel 1.21520763e-02
N 4096 iterations 3220000 res 1.21163676e-02 bmag 1.00000000e+00 rel 1.21163676e-02
N 4096 iterations 3230000 res 1.20807638e-02 bmag 1.00000000e+00 rel 1.20807638e-02
N 4096 iterations 3240000 res 1.20452646e-02 bmag 1.00000000e+00 rel 1.20452646e-02
N 4096 iterations 3250000 res 1.20098697e-02 bmag 1.00000000e+00 rel 1.20098697e-02
N 4096 iterations 3260000 res 1.19745788e-02 bmag 1.00000000e+00 rel 1.19745788e-02
N 4096 iterations 3270000 res 1.19393917e-02 bmag 1.00000000e+00 rel 1.19393917e-02
N 4096 iterations 3280000 res 1.19043079e-02 bmag 1.00000000e+00 rel 1.19043079e-02
N 4096 iterations 3290000 res 1.18693273e-02 bmag 1.00000000e+00 rel 1.18693273e-02
N 4096 iterations 3300000 res 1.18344494e-02 bmag 1.00000000e+00 rel 1.18344494e-02
N 4096 iterations 3310000 res 1.17996741e-02 bmag 1.00000000e+00 rel 1.17996741e-02
N 4096 iterations 3320000 res 1.17650009e-02 bmag 1.00000000e+00 rel 1.17650009e-02
N 4096 iterations 3330000 res 1.17304296e-02 bmag 1.00000000e+00 rel 1.17304296e-02
N 4096 iterations 3340000 res 1.16959599e-02 bmag 1.00000000e+00 rel 1.16959599e-02
N 4096 iterations 3350000 res 1.16615915e-02 bmag 1.00000000e+00 rel 1.16615915e-02
N 4096 iterations 3360000 res 1.16273240e-02 bmag 1.00000000e+00 rel 1.16273240e-02
N 4096 iterations 3370000 res 1.15931573e-02 bmag 1.00000000e+00 rel 1.15931573e-02
N 4096 iterations 3380000 res 1.15590910e-02 bmag 1.00000000e+00 rel 1.15590910e-02
N 4096 iterations 3390000 res 1.15251248e-02 bmag 1.00000000e+00 rel 1.15251248e-02
N 4096 iterations 3400000 res 1.14912584e-02 bmag 1.00000000e+00 rel 1.14912584e-02
N 4096 iterations 3410000 res 1.14574915e-02 bmag 1.00000000e+00 rel 1.14574915e-02
N 4096 iterations 3420000 res 1.14238238e-02 bmag 1.00000000e+00 rel 1.14238238e-02
N 4096 iterations 3430000 res 1.13902551e-02 bmag 1.00000000e+00 rel 1.13902551e-02
N 4096 iterations 3440000 res 1.13567850e-02 bmag 1.00000000e+00 rel 1.13567850e-02
N 4096 iterations 3450000 res 1.13234132e-02 bmag 1.00000000e+00 rel 1.13234132e-02
N 4096 iterations 3460000 res 1.12901396e-02 bmag 1.00000000e+00 rel 1.12901396e-02
N 4096 iterations 3470000 res 1.12569637e-02 bmag 1.00000000e+00 rel 1.12569637e-02
N 4096 iterations 3480000 res 1.12238853e-02 bmag 1.00000000e+00 rel 1.12238853e-02
N 4096 iterations 3490000 res 1.11909040e-02 bmag 1.00000000e+00 rel 1.11909040e-02
N 4096 iterations 3500000 res 1.11580198e-02 bmag 1.00000000e+00 rel 1.11580198e-02
N 4096 iterations 3510000 res 1.11252321e-02 bmag 1.00000000e+00 rel 1.11252321e-02
N 4096 iterations 3520000 res 1.10925408e-02 bmag 1.00000000e+00 rel 1.10925408e-02
N 4096 iterations 3530000 res 1.10599455e-02 bmag 1.00000000e+00 rel 1.10599455e-02
N 4096 iterations 3540000 res 1.10274460e-02 bmag 1.00000000e+00 rel 1.10274460e-02
N 4096 iterations 3550000 res 1.09950421e-02 bmag 1.00000000e+00 rel 1.09950421e-02
N 4096 iterations 3560000 res 1.09627333e-02 bmag 1.00000000e+00 rel 1.09627333e-02
N 4096 iterations 3570000 res 1.09305195e-02 bmag 1.00000000e+00 rel 1.09305195e-02
N 4096 iterations 3580000 res 1.08984004e-02 bmag 1.00000000e+00 rel 1.08984004e-02
N 4096 iterations 3590000 res 1.08663756e-02 bmag 1.00000000e+00 rel 1.08663756e-02
N 4096 iterations 3600000 res 1.08344449e-02 bmag 1.00000000e+00 rel 1.08344449e-02
N 4096 iterations 3610000 res 1.08026081e-02 bmag 1.00000000e+00 rel 1.08026081e-02
N 4096 iterations 3620000 res 1.07708648e-02 bmag 1.00000000e+00 rel 1.07708648e-02
N 4096 iterations 3630000 res 1.07392148e-02 bmag 1.00000000e+00 rel 1.07392148e-02
N 4096 iterations 3640000 res 1.07076578e-02 bmag 1.00000000e+00 rel 1.07076578e-02
N 4096 iterations 3650000 res 1.06761935e-02 bmag 1.00000000e+00 rel 1.06761935e-02
N 4096 iterations 3660000 res 1.06448217e-02 bmag 1.00000000e+00 rel 1.06448217e-02
N 4096 iterations 3670000 res 1.06135421e-02 bmag 1.00000000e+00 rel 1.06135421e-02
N 4096 iterations 3680000 res 1.05823543e-02 bmag 1.00000000e+00 rel 1.05823543e-02
N 4096 iterations 3690000 res 1.05512583e-02 bmag 1.00000000e+00 rel 1.05512583e-02
N 4096 iterations 3700000 res 1.05202536e-02 bmag 1.00000000e+00 rel 1.05202536e-02
N 4096 iterations 3710000 res 1.04893400e-02 bmag 1.00000000e+00 rel 1.04893400e-02
N 4096 iterations 3720000 res 1.04585172e-02 bmag 1.00000000e+00 rel 1.04585172e-02
N 4096 iterations 3730000 res 1.04277851e-02 bmag 1.00000000e+00 rel 1.04277851e-02
N 4096 iterations 3740000 res 1.03971432e-02 bmag 1.00000000e+00 rel 1.03971432e-02
N 4096 iterations 3750000 res 1.03665914e-02 bmag 1.00000000e+00 rel 1.03665914e-02
N 4096 iterations 3760000 res 1.03361293e-02 bmag 1.00000000e+00 rel 1.03361293e-02
N 4096 iterations 3770000 res 1.03057568e-02 bmag 1.00000000e+00 rel 1.03057568e-02
N 4096 iterations 3780000 res 1.02754735e-02 bmag 1.00000000e+00 rel 1.02754735e-02
N 4096 iterations 3790000 res 1.02452792e-02 bmag 1.00000000e+00 rel 1.02452792e-02
N 4096 iterations 3800000 res 1.02151736e-02 bmag 1.00000000e+00 rel 1.02151736e-02
N 4096 iterations 3810000 res 1.01851565e-02 bmag 1.00000000e+00 rel 1.01851565e-02
N 4096 iterations 3820000 res 1.01552276e-02 bmag 1.00000000e+00 rel 1.01552276e-02
N 4096 iterations 3830000 res 1.01253866e-02 bmag 1.00000000e+00 rel 1.01253866e-02
N 4096 iterations 3840000 res 1.00956333e-02 bmag 1.00000000e+00 rel 1.00956333e-02
N 4096 iterations 3850000 res 1.00659675e-02 bmag 1.00000000e+00 rel 1.00659675e-02
N 4096 iterations 3860000 res 1.00363888e-02 bmag 1.00000000e+00 rel 1.00363888e-02
N 4096 iterations 3870000 res 1.00068971e-02 bmag 1.00000000e+00 rel 1.00068971e-02
N 4096 iterations 3880000 res 9.97749197e-03 bmag 1.00000000e+00 rel 9.97749197e-03
N 16384 iterations 10000 res 7.51120850e-02 bmag 1.00000000e+00 rel 7.51120850e-02
N 16384 iterations 20000 res 6.31616804e-02 bmag 1.00000000e+00 rel 6.31616804e-02
N 16384 iterations 30000 res 5.70730804e-02 bmag 1.00000000e+00 rel 5.70730804e-02
N 16384 iterations 40000 res 5.31125136e-02 bmag 1.00000000e+00 rel 5.31125136e-02
N 16384 iterations 50000 res 5.02307298e-02 bmag 1.00000000e+00 rel 5.02307298e-02
N 16384 iterations 60000 res 4.79925987e-02 bmag 1.00000000e+00 rel 4.79925987e-02
N 16384 iterations 70000 res 4.61782674e-02 bmag 1.00000000e+00 rel 4.61782674e-02
N 16384 iterations 80000 res 4.46621572e-02 bmag 1.00000000e+00 rel 4.46621572e-02
N 16384 iterations 90000 res 4.33662234e-02 bmag 1.00000000e+00 rel 4.33662234e-02
N 16384 iterations 100000 res 4.22388670e-02 bmag 1.00000000e+00 rel 4.22388670e-02
N 16384 iterations 110000 res 4.12443168e-02 bmag 1.00000000e+00 rel 4.12443168e-02
N 16384 iterations 120000 res 4.03568252e-02 bmag 1.00000000e+00 rel 4.03568252e-02
N 16384 iterations 130000 res 3.95572858e-02 bmag 1.00000000e+00 rel 3.95572858e-02
N 16384 iterations 140000 res 3.88311568e-02 bmag 1.00000000e+00 rel 3.88311568e-02
N 16384 iterations 150000 res 3.81671328e-02 bmag 1.00000000e+00 rel 3.81671328e-02
N 16384 iterations 160000 res 3.75562626e-02 bmag 1.00000000e+00 rel 3.75562626e-02
N 16384 iterations 170000 res 3.69913466e-02 bmag 1.00000000e+00 rel 3.69913466e-02
N 16384 iterations 180000 res 3.64665145e-02 bmag 1.00000000e+00 rel 3.64665145e-02
N 16384 iterations 190000 res 3.59769207e-02 bmag 1.00000000e+00 rel 3.59769207e-02
N 16384 iterations 200000 res 3.55185229e-02 bmag 1.00000000e+00 rel 3.55185229e-02
N 16384 iterations 210000 res 3.50879163e-02 bmag 1.00000000e+00 rel 3.50879163e-02
N 16384 iterations 220000 res 3.46822080e-02 bmag 1.00000000e+00 rel 3.46822080e-02
N 16384 iterations 230000 res 3.42989208e-02 bmag 1.00000000e+00 rel 3.42989208e-02
N 16384 iterations 240000 res 3.39359185e-02 bmag 1.00000000e+00 rel 3.39359185e-02
N 16384 iterations 250000 res 3.35913471e-02 bmag 1.00000000e+00 rel 3.35913471e-02
N 16384 iterations 260000 res 3.32635878e-02 bmag 1.00000000e+00 rel 3.32635878e-02
N 16384 iterations 270000 res 3.29512194e-02 bmag 1.00000000e+00 rel 3.29512194e-02
N 16384 iterations 280000 res 3.26529879e-02 bmag 1.00000000e+00 rel 3.26529879e-02
N 16384 iterations 290000 res 3.23677819e-02 bmag 1.00000000e+00 rel 3.23677819e-02
N 16384 iterations 300000 res 3.20946118e-02 bmag 1.00000000e+00 rel 3.20946118e-02
N 16384 iterations 310000 res 3.18325933e-02 bmag 1.00000000e+00 rel 3.18325933e-02
N 16384 iterations 320000 res 3.15809327e-02 bmag 1.00000000e+00 rel 3.15809327e-02
N 16384 iterations 330000 res 3.13389156e-02 bmag 1.00000000e+00 rel 3.13389156e-02
N 16384 iterations 340000 res 3.11058965e-02 bmag 1.00000000e+00 rel 3.11058965e-02
N 16384 iterations 350000 res 3.08812907e-02 bmag 1.00000000e+00 rel 3.08812907e-02
N 16384 iterations 360000 res 3.06645666e-02 bmag 1.00000000e+00 rel 3.06645666e-02
N 16384 iterations 370000 res 3.04552401e-02 bmag 1.00000000e+00 rel 3.04552401e-02
N 16384 iterations 380000 res 3.02528686e-02 bmag 1.00000000e+00 rel 3.02528686e-02
N 16384 iterations 390000 res 3.00570470e-02 bmag 1.00000000e+00 rel 3.00570470e-02
N 16384 iterations 400000 res 2.98674033e-02 bmag 1.00000000e+00 rel 2.98674033e-02
N 16384 iterations 410000 res 2.96835953e-02 bmag 1.00000000e+00 rel 2.96835953e-02
N 16384 iterations 420000 res 2.95053075e-02 bmag 1.00000000e+00 rel 2.95053075e-02
N 16384 iterations 430000 res 2.93322484e-02 bmag 1.00000000e+00 rel 2.93322484e-02
N 16384 iterations 440000 res 2.91641485e-02 bmag 1.00000000e+00 rel 2.91641485e-02
N 16384 iterations 450000 res 2.90007576e-02 bmag 1.00000000e+00 rel 2.90007576e-02
N 16384 iterations 460000 res 2.88418434e-02 bmag 1.00000000e+00 rel 2.88418434e-02
N 16384 iterations 470000 res 2.86871900e-02 bmag 1.00000000e+00 rel 2.86871900e-02
N 16384 iterations 480000 res 2.85365959e-02 bmag 1.00000000e+00 rel 2.85365959e-02
N 16384 iterations 490000 res 2.83898734e-02 bmag 1.00000000e+00 rel 2.83898734e-02
N 16384 iterations 500000 res 2.82468469e-02 bmag 1.00000000e+00 rel 2.82468469e-02
N 16384 iterations 510000 res 2.81073521e-02 bmag 1.00000000e+00 rel 2.81073521e-02
N 16384 iterations 520000 res 2.79712351e-02 bmag 1.00000000e+00 rel 2.79712351e-02
N 16384 iterations 530000 res 2.78383514e-02 bmag 1.00000000e+00 rel 2.78383514e-02
N 16384 iterations 540000 res 2.77085654e-02 bmag 1.00000000e+00 rel 2.77085654e-02
N 16384 iterations 550000 res 2.75817495e-02 bmag 1.00000000e+00 rel 2.75817495e-02
N 16384 iterations 560000 res 2.74577835e-02 bmag 1.00000000e+00 rel 2.74577835e-02
N 16384 iterations 570000 res 2.73365542e-02 bmag 1.00000000e+00 rel 2.73365542e-02
N 16384 iterations 580000 res 2.72179547e-02 bmag 1.00000000e+00 rel 2.72179547e-02
N 16384 iterations 590000 res 2.71018841e-02 bmag 1.00000000e+00 rel 2.71018841e-02
N 16384 iterations 600000 res 2.69882469e-02 bmag 1.00000000e+00 rel 2.69882469e-02
N 16384 iterations 610000 res 2.68769528e-02 bmag 1.00000000e+00 rel 2.68769528e-02
N 16384 iterations 620000 res 2.67679163e-02 bmag 1.00000000e+00 rel 2.67679163e-02
N 16384 iterations 630000 res 2.66610563e-02 bmag 1.00000000e+00 rel 2.66610563e-02
N 16384 iterations 640000 res 2.65562957e-02 bmag 1.00000000e+00 rel 2.65562957e-02
N 16384 iterations 650000 res 2.64535615e-02 bmag 1.00000000e+00 rel 2.64535615e-02
N 16384 iterations 660000 res 2.63527843e-02 bmag 1.00000000e+00 rel 2.63527843e-02
N 16384 iterations 670000 res 2.62538978e-02 bmag 1.00000000e+00 rel 2.62538978e-02
N 16384 iterations 680000 res 2.61568393e-02 bmag 1.00000000e+00 rel 2.61568393e-02
N 16384 iterations 690000 res 2.60615487e-02 bmag 1.00000000e+00 rel 2.60615487e-02
N 16384 iterations 700000 res 2.59679689e-02 bmag 1.00000000e+00 rel 2.59679689e-02
N 16384 iterations 710000 res 2.58760455e-02 bmag 1.00000000e+00 rel 2.58760455e-02
N 16384 iterations 720000 res 2.57857264e-02 bmag 1.00000000e+00 rel 2.57857264e-02
N 16384 iterations 730000 res 2.56969618e-02 bmag 1.00000000e+00 rel 2.56969618e-02
N 16384 iterations 740000 res 2.56097044e-02 bmag 1.00000000e+00 rel 2.56097044e-02
N 16384 iterations 750000 res 2.55239085e-02 bmag 1.00000000e+00 rel 2.55239085e-02
N 16384 iterations 760000 res 2.54395309e-02 bmag 1.00000000e+00 rel 2.54395309e-02
N 16384 iterations 770000 res 2.53565297e-02 bmag 1.00000000e+00 rel 2.53565297e-02
N 16384 iterations 780000 res 2.52748651e-02 bmag 1.00000000e+00 rel 2.52748651e-02
N 16384 iterations 790000 res 2.51944989e-02 bmag 1.00000000e+00 rel 2.51944989e-02
N 16384 iterations 800000 res 2.51153943e-02 bmag 1.00000000e+00 rel 2.51153943e-02
N 16384 iterations 810000 res 2.50375162e-02 bmag 1.00000000e+00 rel 2.50375162e-02
N 16384 iterations 820000 res 2.49608308e-02 bmag 1.00000000e+00 rel 2.49608308e-02
N 16384 iterations 830000 res 2.48853055e-02 bmag 1.00000000e+00 rel 2.48853055e-02
N 16384 iterations 840000 res 2.48109091e-02 bmag 1.00000000e+00 rel 2.48109091e-02
N 16384 iterations 850000 res 2.47376117e-02 bmag 1.00000000e+00 rel 2.47376117e-02
N 16384 iterations 860000 res 2.46653844e-02 bmag 1.00000000e+00 rel 2.46653844e-02
N 16384 iterations 870000 res 2.45941993e-02 bmag 1.00000000e+00 rel 2.45941993e-02
N 16384 iterations 880000 res 2.45240297e-02 bmag 1.00000000e+00 rel 2.45240297e-02
N 16384 iterations 890000 res 2.44548498e-02 bmag 1.00000000e+00 rel 2.44548498e-02
N 16384 iterations 900000 res 2.43866348e-02 bmag 1.00000000e+00 rel 2.43866348e-02
N 16384 iterations 910000 res 2.43193607e-02 bmag 1.00000000e+00 rel 2.43193607e-02
N 16384 iterations 920000 res 2.42530044e-02 bmag 1.00000000e+00 rel 2.42530044e-02
N 16384 iterations 930000 res 2.41875436e-02 bmag 1.00000000e+00 rel 2.41875436e-02
N 16384 iterations 940000 res 2.41229568e-02 bmag 1.00000000e+00 rel 2.41229568e-02
N 16384 iterations 950000 res 2.40592232e-02 bmag 1.00000000e+00 rel 2.40592232e-02
N 16384 iterations 960000 res 2.39963228e-02 bmag 1.00000000e+00 rel 2.39963228e-02
N 16384 iterations 970000 res 2.39342361e-02 bmag 1.00000000e+00 rel 2.39342361e-02
N 16384 iterations 980000 res 2.38729443e-02 bmag 1.00000000e+00 rel 2.38729443e-02
N 16384 iterations 990000 res 2.38124294e-02 bmag 1.00000000e+00 rel 2.38124294e-02
N 16384 iterations 1000000 res 2.37526738e-02 bmag 1.00000000e+00 rel 2.37526738e-02
N 16384 iterations 1010000 res 2.36936605e-02 bmag 1.00000000e+00 rel 2.36936605e-02
N 16384 iterations 1020000 res 2.36353731e-02 bmag 1.00000000e+00 rel 2.36353731e-02
N 16384 iterations 1030000 res 2.35777956e-02 bmag 1.00000000e+00 rel 2.35777956e-02
N 16384 iterations 1040000 res 2.35209127e-02 bmag 1.00000000e+00 rel 2.35209127e-02
N 16384 iterations 1050000 res 2.34647095e-02 bmag 1.00000000e+00 rel 2.34647095e-02
N 16384 iterations 1060000 res 2.34091713e-02 bmag 1.00000000e+00 rel 2.34091713e-02
N 16384 iterations 1070000 res 2.33542843e-02 bmag 1.00000000e+00 rel 2.33542843e-02
N 16384 iterations 1080000 res 2.33000347e-02 bmag 1.00000000e+00 rel 2.33000347e-02
N 16384 iterations 1090000 res 2.32464094e-02 bmag 1.00000000e+00 rel 2.32464094e-02
N 16384 iterations 1100000 res 2.31933956e-02 bmag 1.00000000e+00 rel 2.31933956e-02
N 16384 iterations 1110000 res 2.31409808e-02 bmag 1.00000000e+00 rel 2.31409808e-02
N 16384 iterations 1120000 res 2.30891530e-02 bmag 1.00000000e+00 rel 2.30891530e-02
N 16384 iterations 1130000 res 2.30379004e-02 bmag 1.00000000e+00 rel 2.30379004e-02
N 16384 iterations 1140000 res 2.29872117e-02 bmag 1.00000000e+00 rel 2.29872117e-02
N 16384 iterations 1150000 res 2.29370757e-02 bmag 1.00000000e+00 rel 2.29370757e-02
N 16384 iterations 1160000 res 2.28874818e-02 bmag 1.00000000e+00 rel 2.28874818e-02
N 16384 iterations 1170000 res 2.28384194e-02 bmag 1.00000000e+00 rel 2.28384194e-02
N 16384 iterations 1180000 res 2.27898784e-02 bmag 1.00000000e+00 rel 2.27898784e-02
N 16384 iterations 1190000 res 2.27418488e-02 bmag 1.00000000e+00 rel 2.27418488e-02
N 16384 iterations 1200000 res 2.26943212e-02 bmag 1.00000000e+00 rel 2.26943212e-02
N 16384 iterations 1210000 res 2.26472861e-02 bmag 1.00000000e+00 rel 2.26472861e-02
N 16384 iterations 1220000 res 2.26007344e-02 bmag 1.00000000e+00 rel 2.26007344e-02
N 16384 iterations 1230000 res 2.25546573e-02 bmag 1.00000000e+00 rel 2.25546573e-02
N 16384 iterations 1240000 res 2.25090460e-02 bmag 1.00000000e+00 rel 2.25090460e-02
N 16384 iterations 1250000 res 2.24638922e-02 bmag 1.00000000e+00 rel 2.24638922e-02
N 16384 iterations 1260000 res 2.24191878e-02 bmag 1.00000000e+00 rel 2.24191878e-02
N 16384 iterations 1270000 res 2.23749246e-02 bmag 1.00000000e+00 rel 2.23749246e-02
N 16384 iterations 1280000 res 2.23310950e-02 bmag 1.00000000e+00 rel 2.23310950e-02
N 16384 iterations 1290000 res 2.22876913e-02 bmag 1.00000000e+00 rel 2.22876913e-02
N 16384 iterations 1300000 res 2.22447061e-02 bmag 1.00000000e+00 rel 2.22447061e-02
N 16384 iterations 1310000 res 2.22021323e-02 bmag 1.00000000e+00 rel 2.22021323e-02
N 16384 iterations 1320000 res 2.21599629e-02 bmag 1.00000000e+00 rel 2.21599629e-02
N 16384 iterations 1330000 res 2.21181909e-02 bmag 1.00000000e+00 rel 2.21181909e-02
N 16384 iterations 1340000 res 2.20768096e-02 bmag 1.00000000e+00 rel 2.20768096e-02
N 16384 iterations 1350000 res 2.20358126e-02 bmag 1.00000000e+00 rel 2.20358126e-02
N 16384 iterations 1360000 res 2.19951934e-02 bmag 1.00000000e+00 rel 2.19951934e-02
N 16384 iterations 1370000 res 2.19549458e-02 bmag 1.00000000e+00 rel 2.19549458e-02
N 16384 iterations 1380000 res 2.19150639e-02 bmag 1.00000000e+00 rel 2.19150639e-02
N 16384 iterations 1390000 res 2.18755415e-02 bmag 1.00000000e+00 rel 2.18755415e-02
N 16384 iterations 1400000 res 2.18363730e-02 bmag 1.00000000e+00 rel 2.18363730e-02
N 16384 iterations 1410000 res 2.17975526e-02 bmag 1.00000000e+00 rel 2.17975526e-02
N 16384 iterations 1420000 res 2.17590749e-02 bmag 1.00000000e+00 rel 2.17590749e-02
